"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0021694","cerebellar Purkinje cell layer formation",0.00234653808701315,12,2.06873647562134,0.015846434738637,0.0419034785665074,175398,9,19,2.95386437454017,0.00137325569499379,0.00861247817919002,2.06873647562134,"cerebellar Purkinje cell layer formation",0.0419034785665074,1.37774992310693,"conserved_human_in_mouse"
"GO:0030100","regulation of endocytosis",0.0302107339971968,94,1.25868805343048,0.0158805431786109,0.0419733076253296,110379,69,328,1.31182797934355,0.00951719153462388,0.0379708423495516,1.25868805343048,"regulation of endocytosis",0.0419733076253296,1.37702680570327,"conserved_human_in_mouse"
"GO:0045647","negative regulation of erythrocyte differentiation",0.00128224619047993,8,2.52388814154422,0.0159374265307153,0.0421032353816764,218525,3,11,1.70070979140192,0.253189011911276,0.369050579009482,2.52388814154422,"negative regulation of erythrocyte differentiation",0.0421032353816764,1.37568452995007,"conserved_human_in_mouse"
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.00502190162542124,21,1.69161928383163,0.0159565941964058,0.0421334488228739,103023,10,45,1.38576353373489,0.174285989534507,0.294343285445387,1.69161928383163,"regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.0421334488228739,1.37537299035238,"conserved_human_in_mouse"
"GO:0009124","nucleoside monophosphate biosynthetic process",0.00291761444578076,14,1.94111680139986,0.0159662731590484,0.0421385901776338,73212,10,46,1.35563823952327,0.192733151585788,0.31141288945821,1.94111680139986,"nucleoside monophosphate biosynthetic process",0.0421385901776338,1.3753199985883,"conserved_human_in_mouse"
"GO:0007028","cytoplasm organization",0.00103702315711896,7,2.73061907144196,0.0159810439942704,0.0421571586489707,128703,3,15,1.2471871803614,0.440800200618008,0.53735288861838,2.73061907144196,"cytoplasm organization",0.0421571586489707,1.37512866783007,"conserved_human_in_mouse"
"GO:0072009","nephron epithelium development",0.0195062158414733,64,1.32726756680782,0.0160759743985251,0.0423870636052064,154553,36,123,1.82515197126059,0.000156971942051052,0.00143781022550964,1.32726756680782,"nephron epithelium development",0.0423870636052064,1.37276666845718,"conserved_human_in_mouse"
"GO:0016064","immunoglobulin mediated immune response",0.00660436375221784,26,1.59255300697494,0.0160890919473744,0.0424011369019296,110423,19,118,1.00409137401977,0.531158950944428,0.614610675721259,1.59255300697494,"immunoglobulin mediated immune response",0.0424011369019296,1.37262249851069,"conserved_human_in_mouse"
"GO:0072540","T-helper 17 cell lineage commitment",0.00128524337358719,8,2.51800244311706,0.0161362547504814,0.0425048759739601,25128,6,19,1.96924291636011,0.0705466295802757,0.158678964594512,2.51800244311706,"T-helper 17 cell lineage commitment",0.0425048759739601,1.37156124672337,"conserved_human_in_mouse"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator",0.00565386326648889,23,1.64563709470801,0.0161562297017546,0.0425369332727356,219125,11,71,0.966130914364468,0.599661399044634,0.673291022825145,1.64563709470801,"DNA damage response, signal transduction by p53 class mediator",0.0425369332727356,1.37123382404161,"conserved_human_in_mouse"
"GO:0030510","regulation of BMP signaling pathway",0.0136049438574918,47,1.39750264190535,0.0162182822912895,0.0426796902402356,115546,34,103,2.0584642782664,1.58696320816896e-05,0.000205927368679068,1.39750264190535,"regulation of BMP signaling pathway",0.0426796902402356,1.36977874124955,"conserved_human_in_mouse"
"GO:0016032","viral process",0.0195268145516581,64,1.32586744084903,0.0163907480792776,0.0431127302278297,94943,46,264,1.08656458895122,0.291904135477923,0.408965948163157,1.32586744084903,"viral process",0.0431127302278297,1.36539447342689,"conserved_human_in_mouse"
"GO:0060976","coronary vasculature development",0.0105631019306565,38,1.45527027815344,0.0164509783231935,0.0432502806856753,167667,21,71,1.84443174560489,0.00299240269351634,0.0157115555680771,1.45527027815344,"coronary vasculature development",0.0432502806856753,1.36401106970566,"conserved_human_in_mouse"
"GO:0051640","organelle localization",0.0464016507805815,138,1.2030874285578,0.0165834981143753,0.0435776589794337,110736,101,561,1.12269077733068,0.110161838906972,0.214302672431661,1.2030874285578,"organelle localization",0.0435776589794337,1.36073610404897,"conserved_human_in_mouse"
"GO:0010626","negative regulation of Schwann cell proliferation",0.000590227470833871,5,3.42690542482757,0.0166805329478572,0.0438001380512302,3642,3,9,2.07864530060234,0.163661760313019,0.280313197267741,3.42690542482757,"negative regulation of Schwann cell proliferation",0.0438001380512302,1.35852452066501,"conserved_human_in_mouse"
"GO:0072073","kidney epithelium development",0.025949547161262,82,1.27830828142997,0.0166842360723585,0.0438001380512302,147230,46,154,1.86268215248781,1.16796493115814e-05,0.000158343504348553,1.27830828142997,"kidney epithelium development",0.0438001380512302,1.35852452066501,"conserved_human_in_mouse"
"GO:0071340","skeletal muscle acetylcholine-gated channel clustering",0.00155206916028594,9,2.34575674344201,0.0168071585454739,0.0441015956056007,13377,6,18,2.07864530060234,0.055539166628753,0.135792082308959,2.34575674344201,"skeletal muscle acetylcholine-gated channel clustering",0.0441015956056007,1.35554569737634,"conserved_human_in_mouse"
"GO:2001026","regulation of endothelial cell chemotaxis",0.00382458060509755,17,1.79811157452289,0.0168291346982575,0.0441380096754106,169799,8,23,2.16902118323723,0.0221629954966859,0.0711775636163455,1.79811157452289,"regulation of endothelial cell chemotaxis",0.0441380096754106,1.3551872544656,"conserved_human_in_mouse"
"GO:1903573","negative regulation of response to endoplasmic reticulum stress",0.00352726338180659,16,1.83498968145385,0.0168976058615033,0.044296273181911,177568,9,46,1.22007441557094,0.312902972732615,0.427184669687562,1.83498968145385,"negative regulation of response to endoplasmic reticulum stress",0.044296273181911,1.35363281112718,"conserved_human_in_mouse"
"GO:0060638","mesenchymal-epithelial cell signaling",0.00155392162869515,9,2.34296030880678,0.0169220311530936,0.0443389758578655,330894,5,11,2.83451631900319,0.0209032189975357,0.067690162529156,2.34296030880678,"mesenchymal-epithelial cell signaling",0.0443389758578655,1.35321434244423,"conserved_human_in_mouse"
"GO:0005980","glycogen catabolic process",0.00209132429676179,11,2.12776095729983,0.0169356060597609,0.0443532210599216,23783,8,34,1.4672790357193,0.16712748803847,0.285800065832965,2.12776095729983,"glycogen catabolic process",0.0443532210599216,1.35307483495846,"conserved_human_in_mouse"
"GO:0150011","regulation of neuron projection arborization",0.00129735651241391,8,2.4944923956724,0.0169580744861988,0.0443907329249681,126917,5,14,2.22711996493108,0.0598555019866024,0.142134688087317,2.4944923956724,"regulation of neuron projection arborization",0.0443907329249681,1.35270768438122,"conserved_human_in_mouse"
"GO:0014032","neural crest cell development",0.0139956089597004,48,1.38739770338446,0.0171035123764315,0.0447499483684837,170365,28,81,2.15563216358761,3.38065690677114e-05,0.000399665512839538,1.38739770338446,"neural crest cell development",0.0447499483684837,1.3492074614273,"conserved_human_in_mouse"
"GO:0140115","export across plasma membrane",0.0066441685242912,26,1.58301212774744,0.0171842260945763,0.0449395548058738,95546,21,74,1.76965748564794,0.00511775758855721,0.0236571491583009,1.58301212774744,"export across plasma membrane",0.0449395548058738,1.34737123423799,"conserved_human_in_mouse"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0.000816792621733501,6,2.9716042988588,0.0172180552469455,0.0450064273841021,8926,6,32,1.16923798158882,0.40877318156784,0.512586094993625,2.9716042988588,"antigen processing and presentation of exogenous peptide antigen",0.0450064273841021,1.3467254600442,"conserved_human_in_mouse"
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process",0.000595309669998293,5,3.39764970001016,0.0172371872230148,0.0450348371838115,7541,4,8,3.11796795090351,0.0268473643872301,0.0811525989519712,3.39764970001016,"long-chain fatty-acyl-CoA biosynthetic process",0.0450348371838115,1.34645140303902,"conserved_human_in_mouse"
"GO:0009165","nucleotide biosynthetic process",0.0136612669857456,47,1.39174097129184,0.0172824340581501,0.0451314162036024,62647,34,203,1.04444246631251,0.419713285983696,0.524040643438978,1.39174097129184,"nucleotide biosynthetic process",0.0451314162036024,1.34552103829994,"conserved_human_in_mouse"
"GO:0007020","microtubule nucleation",0.00156025184822354,9,2.33345450170396,0.0173188980627747,0.0452049781810928,42986,6,32,1.16923798158882,0.40877318156784,0.512586094993625,2.33345450170396,"microtubule nucleation",0.0452049781810928,1.34481373603973,"conserved_human_in_mouse"
"GO:0120163","negative regulation of cold-induced thermogenesis",0.00664998265508859,26,1.58162808811276,0.0173490096567528,0.0452618969024906,159456,13,43,1.88528294705794,0.0145150354303528,0.052319406809142,1.58162808811276,"negative regulation of cold-induced thermogenesis",0.0452618969024906,1.34426724894467,"conserved_human_in_mouse"
"GO:0003010","voluntary skeletal muscle contraction",0.000597212692244014,5,3.38682306647364,0.0174487485006984,0.0454785649587787,94449,5,7,4.45423992986216,0.0016686019372505,0.0100263291709099,3.38682306647364,"voluntary skeletal muscle contraction",0.0454785649587787,1.34219324759724,"conserved_human_in_mouse"
"GO:0014721","twitch skeletal muscle contraction",0.000597212692244014,5,3.38682306647364,0.0174487485006984,0.0454785649587787,94449,5,7,4.45423992986216,0.0016686019372505,0.0100263291709099,3.38682306647364,"twitch skeletal muscle contraction",0.0454785649587787,1.34219324759724,"conserved_human_in_mouse"
"GO:0048701","embryonic cranial skeleton morphogenesis",0.00507265899607444,21,1.67469282631497,0.0175836463660767,0.0458082565464234,78499,13,46,1.76232971138025,0.0254295209715738,0.0782999374548459,1.67469282631497,"embryonic cranial skeleton morphogenesis",0.0458082565464234,1.33905623707518,"conserved_human_in_mouse"
"GO:0031098","stress-activated protein kinase signaling cascade",0.00476387352507121,20,1.69832696946136,0.0176565982621578,0.0459763308785284,170807,13,50,1.62134333446983,0.0480570031167909,0.122962754453761,1.69832696946136,"stress-activated protein kinase signaling cascade",0.0459763308785284,1.3374656903697,"conserved_human_in_mouse"
"GO:0060947","cardiac vascular smooth muscle cell differentiation",0.00156895414168075,9,2.32051186348182,0.0178754946340878,0.0465240906188054,157339,4,13,1.91874950824831,0.142198359946101,0.254844150511756,2.32051186348182,"cardiac vascular smooth muscle cell differentiation",0.0465240906188054,1.33232210703319,"conserved_human_in_mouse"
"GO:1903332","regulation of protein folding",0.000601321180557368,5,3.36368281557626,0.0179113305228029,0.0465951080426139,24948,3,13,1.43906213118624,0.347656437069072,0.458994084793228,3.36368281557626,"regulation of protein folding",0.0465951080426139,1.33165967690703,"conserved_human_in_mouse"
"GO:0051056","regulation of small GTPase mediated signal transduction",0.0271293651245897,85,1.26744997941151,0.0180796172581299,0.0470104551797748,133397,58,234,1.54565932608892,0.000344862929213978,0.00277212826580558,1.26744997941151,"regulation of small GTPase mediated signal transduction",0.0470104551797748,1.32780554372544,"conserved_human_in_mouse"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway",0.000826295863800491,6,2.93742782985231,0.0181037766900158,0.047050826399898,147587,4,18,1.38576353373489,0.32441221736425,0.437202419543808,2.93742782985231,"positive regulation of type I interferon-mediated signaling pathway",0.047050826399898,1.327432744229,"conserved_human_in_mouse"
"GO:0035296","regulation of tube diameter",0.019638216744189,64,1.31834616018287,0.0181818251612879,0.0472086456069649,105562,42,192,1.36411097852029,0.0200452250945988,0.066009955749585,1.31834616018287,"regulation of tube diameter",0.0472086456069649,1.32597845908705,"conserved_human_in_mouse"
"GO:0097746","blood vessel diameter maintenance",0.019638216744189,64,1.31834616018287,0.0181818251612879,0.0472086456069649,105562,42,192,1.36411097852029,0.0200452250945988,0.066009955749585,1.31834616018287,"blood vessel diameter maintenance",0.0472086456069649,1.32597845908705,"conserved_human_in_mouse"
"GO:0055075","potassium ion homeostasis",0.0032632782811212,15,1.85946788545527,0.0182444864568526,0.0473487862808793,103686,10,34,1.83409879464912,0.0362531325520713,0.100730794366375,1.85946788545527,"potassium ion homeostasis",0.0473487862808793,1.32469114904239,"conserved_human_in_mouse"
"GO:0051893","regulation of focal adhesion assembly",0.00668189619308181,26,1.57407404258099,0.018275880263883,0.047385131987708,81964,16,62,1.60927378111149,0.0325056924146581,0.0921248172958328,1.57407404258099,"regulation of focal adhesion assembly",0.047385131987708,1.32435790534299,"conserved_human_in_mouse"
"GO:0090109","regulation of cell-substrate junction assembly",0.00668189619308181,26,1.57407404258099,0.018275880263883,0.047385131987708,81964,16,62,1.60927378111149,0.0325056924146581,0.0921248172958328,1.57407404258099,"regulation of cell-substrate junction assembly",0.047385131987708,1.32435790534299,"conserved_human_in_mouse"
"GO:0003057","regulation of the force of heart contraction by chemical signal",0.000604751807862891,5,3.344601364369,0.018303732825139,0.0474347807403746,15419,3,7,2.6725439579173,0.087070628561937,0.182250530214468,3.344601364369,"regulation of the force of heart contraction by chemical signal",0.0474347807403746,1.32390310253487,"conserved_human_in_mouse"
"GO:0043525","positive regulation of neuron apoptotic process",0.00930707383898856,34,1.4778055429007,0.01831778434095,0.0474381545500382,101488,22,93,1.47516763268553,0.0357449811288799,0.10000520901047,1.4778055429007,"positive regulation of neuron apoptotic process",0.0474381545500382,1.32387221433866,"conserved_human_in_mouse"
"GO:0090132","epithelium migration",0.0137136596631103,47,1.38642386138279,0.0183224431794184,0.0474381545500382,172517,27,100,1.6837026934879,0.00355833670181364,0.0177753758248252,1.38642386138279,"epithelium migration",0.0474381545500382,1.32387221433866,"conserved_human_in_mouse"
